ano,mes,grupo,gross_mil,dedup_mil,dup_pct
2019,10,Constellation Asset Management,2841999.95668259,1445889.67457161,49.1242189792513
2019,10,Credit Suisse,8839674.08151398,5917030.70246126,33.062795665337
2019,10,Dahlia Capital,2099919.06209621,1046616.49913117,50.1591981318365
2019,10,Daycoval Asset Management,114765.221648062,99147.589847021,13.6083314934327
2019,10,Forpus Capital,271500.396131689,133712.43153416,50.7505574801064
2019,10,Guepardo Investimentos,853002.548085279,346491.000616484,59.3798399085388
2019,10,Gávea Investimentos,528537.754240298,308095.439457252,41.7079599355966
2019,10,Ibiuna Investimentos,1044781.19894448,575539.053953438,44.9129583749314
2019,10,Itaú,63398834.7210878,35543008.1750485,43.9374424917842
2019,10,JGP,3352428.56080784,1892189.73933019,43.5576417212533
2019,10,Julius Baer Family Office,2068374.01686838,1556923.28529921,24.7271879939552
2019,10,Kapitalo Investimentos,10674922.1027315,5925073.33241123,44.4953951383391
2019,10,Kinea Investimentos,150402.09982,150402.09982,0
2019,10,Núcleo Capital,3980797.78431108,2154783.65600036,45.8705572914885
2019,10,Occam Brasil,5892043.04635099,3284732.81723518,44.2513778091039
2019,10,Opportunity,5001356.43332564,4196399.13770093,16.0947796134071
2019,10,Plural,21437.1585860647,21437.1585860647,0
2019,10,Real Investor,638226.194579869,614170.280912834,3.76918306884447
2019,10,SPX Capital,8174297.45739106,3673232.43702009,55.0636313864647
2019,10,Safra,9510120.54792934,5841179.00620195,38.5793379088789
2019,10,Santander,9226647.21889086,5883383.95600253,36.2348660740302
2019,10,Sharp Capital,3649148.77966026,2630104.0905132,27.9255451251275
2019,10,Squadra Investimentos,3884400.56116744,2146329.72381038,44.7448920364353
2019,10,TNA Gestão Patrimonial,1854631.88295882,1169419.46693123,36.9460064999219
2019,10,Truxt Investimentos,7959324.89989855,3938873.26380888,50.5124704249844
2019,10,Verde Asset Management,1497496.48280607,1117934.70787923,25.3464217969716
2019,10,Vinci Partners,4309060.07767632,3921129.34176611,9.00267642867038
2019,10,Western Asset,2394969.74976724,2066114.90433239,13.7310646811642
2019,10,XP,4258104.0504791,3082032.92355145,27.6195957868931
2019,11,ARX Investimentos,1284958.6378834,1145494.06532105,10.8536234903308
2019,11,AZ Quest Investimentos,6641346.22348713,3560812.0277657,46.3841831468914
2019,11,Absolute Investimentos,625628.771576865,311302.410114284,50.2416729765061
2019,11,Atmos Capital,13266663.4323873,6795521.78018589,48.7774615311618
2019,11,BB,14504631.1055837,9294418.81582007,35.9210258560653
2019,11,BNP Paribas,2277278.24336027,1777830.03800652,21.9318041969601
2019,11,BTG Pactual,9039189.21287759,5391721.94913438,40.3517082986479
2019,11,Bogari Capital,4953284.32399027,2545459.76089473,48.6106672987398
2019,11,Bradesco,21469397.6586597,14814443.770122,30.9973944977136
2019,11,Caixa,9367988.86059596,8976288.68495091,4.18126218416675
2019,11,Claritas Investimentos,583068.828950629,417516.735013689,28.3932334772364
2019,11,Constellation Asset Management,3495224.1747665,1807691.99334853,48.2810857627095
2019,11,Credit Suisse,9353584.26416554,6182116.20341266,33.9064466752395
2019,11,Dahlia Capital,3424362.55901586,1695987.0452068,50.4729123748445
2019,11,Daycoval Asset Management,120637.270847579,104512.15006944,13.3666160257489
2019,11,Forpus Capital,335762.132933743,165982.441019076,50.5654674132566
2019,11,Guepardo Investimentos,942383.594573025,383042.49020974,59.3538668950102
2019,11,Gávea Investimentos,803437.591005912,464040.847141901,42.2430749648
2019,11,Ibiuna Investimentos,1146935.04051886,631104.235910317,44.9747183916527
2019,11,Itaú,67608321.5656185,37006166.270609,45.2638885071389
2019,11,JGP,2757808.78686523,1616266.7400485,41.3930817920959
2019,11,Julius Baer Family Office,2100356.66501013,1579485.10472746,24.7991957251773
2019,11,Kapitalo Investimentos,4073307.64818555,2063851.44961208,49.3322963088383
2019,11,Kinea Investimentos,152851.6387,152851.6387,0
2019,11,Núcleo Capital,4305898.33449102,2317998.4648588,46.1669021237399
2019,11,Occam Brasil,5970559.84508045,3303441.45812214,44.6711607648641
2019,11,Opportunity,5249297.37315763,4384247.45391876,16.4793468105334
2019,11,Plural,20452.4210220847,20452.4210220847,0
2019,11,Real Investor,760166.525643233,734438.170896214,3.38456823328923
2019,11,SPX Capital,7829125.58357807,3554548.23538628,54.5984005820254
2019,11,Safra,11205833.1330717,6532509.45122255,41.7043840145791
2019,11,Santander,9581236.56409165,6055370.69260582,36.7996954036183
2019,11,Sharp Capital,3842989.47110158,2755812.41402716,28.2898786283374
2019,11,Squadra Investimentos,4073633.64398624,2236993.20520143,45.0860484593693
2019,11,TNA Gestão Patrimonial,2123778.54266538,1309873.21069896,38.3234558413494
2019,11,Truxt Investimentos,8232913.83337615,4073064.83544944,50.5270561810416
2019,11,Verde Asset Management,1552208.38820607,1162539.71776586,25.1041466726357
2019,11,Vinci Partners,4622855.85754092,4227263.21263644,8.55732164478323
2019,11,Western Asset,2422574.09947978,2093969.20418855,13.5642866553308
2019,11,XP,4543604.86545057,3272551.85060007,27.9745499991767
2019,12,ARX Investimentos,1443410.45115179,1304070.14245576,9.65354716566168
2019,12,AZ Quest Investimentos,7824909.50668568,4191564.4653462,46.4330614716389
2019,12,Absolute Investimentos,828484.008484052,412571.886962673,50.2015871473981
2019,12,Atmos Capital,13978903.1447344,7162766.17970892,48.7601701968511
2019,12,BB,18676843.2639054,11867419.456983,36.4591794807326
2019,12,BNP Paribas,3007569.11097039,2453217.12140339,18.4318952985967
2019,12,BTG Pactual,9874541.40942949,6142934.12230385,37.7901831832132
2019,12,Bogari Capital,6533612.89775057,3411934.56172233,47.7787463824646
2019,12,Bradesco,25591667.0291678,17804864.2654977,30.4271025205006
2019,12,Caixa,11235661.0201337,10752710.2419032,4.2983744113061
2019,12,Claritas Investimentos,681565.726159748,481357.66198845,29.3747259415995
2019,12,Constellation Asset Management,4485071.80723099,2302848.14671113,48.6552669458181
2019,12,Credit Suisse,10726628.5161204,7067358.82188199,34.1138847937089
2019,12,Dahlia Capital,4645903.34765333,2317424.63085373,50.1189659482635
2019,12,Daycoval Asset Management,142719.98052388,123353.465141034,13.5695894238198
2019,12,Forpus Capital,407574.685377172,201765.519485692,50.4960620164676
2019,12,Guepardo Investimentos,1086608.95586911,445510.967908631,58.9998807296509
2019,12,Gávea Investimentos,895267.567661944,514446.789825171,42.5370907639728
2019,12,Ibiuna Investimentos,1252262.88285521,688835.273844313,44.9927580482349
2019,12,Itaú,79995111.4502457,44847933.7272849,43.9366569853724
2019,12,JGP,3014325.39619507,1773898.71310926,41.1510543835637
2019,12,Julius Baer Family Office,2353096.93666253,1772524.92214881,24.6726773329265
2019,12,Kapitalo Investimentos,13777524.9054884,7797681.6807715,43.4028845219855
2019,12,Kinea Investimentos,217282.936654269,216350.174654269,0.429284514634561
2019,12,Núcleo Capital,4802119.54426743,2580048.90743204,46.2727055491154
2019,12,Occam Brasil,7306496.18942681,4013910.76096225,45.0638081934436
2019,12,Opportunity,5983180.11302051,4935060.25466821,17.5177721304327
2019,12,Plural,21358.5440155099,21358.5440155099,0
2019,12,Real Investor,1046058.85579592,1018462.06098852,2.63816846007281
2019,12,SPX Capital,7623035.85707584,3473874.76116319,54.4292480542555
2019,12,Safra,13971551.8246658,8375299.08763522,40.0546253362551
2019,12,Santander,11557298.1754445,7379040.6309759,36.152546045286
2019,12,Sharp Capital,4689805.26608762,3278856.7459182,30.0854393757478
2019,12,Squadra Investimentos,4790774.32821615,2611982.05237457,45.478916905127
2019,12,TNA Gestão Patrimonial,2354905.49933846,1453143.21824745,38.2929285843674
2019,12,Truxt Investimentos,10654683.2189772,5304590.16380575,50.2135346984536
2019,12,Verde Asset Management,1744629.68628147,1291118.69500022,25.9946849951792
2019,12,Vinci Partners,5896128.61118994,5442622.44172007,7.69159221881943
2019,12,Western Asset,2620738.90360321,2250595.05289875,14.1236446788178
2019,12,XP,5544932.99504642,3904947.09542495,29.5762978756742
2020,1,ARX Investimentos,1472999.53834947,1336023.7121244,9.29910856445714
2020,1,AZ Quest Investimentos,8442825.83053795,4496771.212548,46.7385529110046
2020,1,Absolute Investimentos,904322.478530513,450266.134605104,50.209560715911
2020,1,Atmos Capital,14048020.9205773,7198940.86690839,48.7547683221094
2020,1,BB,21663004.7475393,13502141.4702609,37.6718898065393
2020,1,BNP Paribas,3491300.10956454,2919860.7713442,16.3675227075112
2020,1,BTG Pactual,10135410.1045104,6396895.03617902,36.8856812875061
2020,1,Bogari Capital,6810353.05522207,3544485.69626237,47.9544501214292
2020,1,Bradesco,27413600.7542685,18890899.8026608,31.089315949422
2020,1,Caixa,13232788.068325,12695593.8741463,4.05956924122875
2020,1,Claritas Investimentos,790761.309894961,551319.74838915,30.2798782021362
2020,1,Constellation Asset Management,5552491.26274009,2842982.78468173,48.7980682876618
2020,1,Credit Suisse,10321519.3657687,6691016.29132818,35.1741148350802
2020,1,Dahlia Capital,4580420.47514415,2276338.23524009,50.3028543428984
2020,1,Daycoval Asset Management,144921.389688351,126358.028093428,12.8092627560655
2020,1,Forpus Capital,372001.389964969,183843.107472323,50.5799944753876
2020,1,Guepardo Investimentos,1128180.51678746,469138.087389303,58.4163987581357
2020,1,Gávea Investimentos,711620.803652671,411644.577674903,42.1539427231502
2020,1,Ibiuna Investimentos,1253918.4442739,691176.448767151,44.8786759678467
2020,1,Itaú,84467632.9069076,46900181.5921926,44.4755582959432
2020,1,JGP,3083848.53991195,1807273.85951307,41.3955051254018
2020,1,Julius Baer Family Office,2379744.14217688,1791537.63639864,24.7172162483054
2020,1,Kapitalo Investimentos,11579111.8448,6668508.07191177,42.4091574440876
2020,1,Kinea Investimentos,218507.452662999,212131.786336853,2.91782556999514
2020,1,Núcleo Capital,5160774.87571905,2762257.27026672,46.4759200548958
2020,1,Occam Brasil,7242007.69901976,3970247.41473021,45.1775311524786
2020,1,Opportunity,6143416.05985888,5042996.93715907,17.9121699064134
2020,1,Plural,20758.191780265,20758.191780265,0
2020,1,Real Investor,1275093.02840156,1250794.04204566,1.90566380763315
2020,1,SPX Capital,6492360.1401594,2799464.92890442,56.8806278692407
2020,1,Safra,16589851.3677045,9681210.13590252,41.6437801561686
2020,1,Santander,12355776.2567971,7851600.72981234,36.4540068820603
2020,1,Sharp Capital,5103427.95471961,3443697.72923133,32.5218704019006
2020,1,Squadra Investimentos,5514715.13135646,2984285.20408478,45.8850523916232
2020,1,TNA Gestão Patrimonial,2407925.36500748,1488622.60984296,38.1782080343534
2020,1,Truxt Investimentos,9496306.49563128,4712631.86255445,50.3740547472592
2020,1,Verde Asset Management,1859688.47142371,1410430.45993355,24.1577026686747
2020,1,Vinci Partners,6391464.52571551,5936948.69736228,7.11129392214455
2020,1,Western Asset,2914357.47571011,2411294.21119141,17.2615497141828
2020,1,XP,5940022.20051598,4076977.09693964,31.3642784603484
2020,2,ARX Investimentos,1380498.09547357,1246634.76910324,9.6967411117222
2020,2,AZ Quest Investimentos,8221203.27357732,4365808.90176174,46.8957431597233
2020,2,Absolute Investimentos,1071844.40543445,533292.43216197,50.2453500285977
2020,2,Atmos Capital,13837520.9735281,7088553.16846309,48.7729544762834
2020,2,BB,21331393.7071022,13333966.4889515,37.4913487977489
2020,2,BNP Paribas,3296439.62653241,2731739.48689796,17.1306076740884
2020,2,BTG Pactual,9976880.69754801,6247264.6627553,37.3825862797911
2020,2,Bogari Capital,6489816.71168043,3395224.52807144,47.6838148300754
2020,2,Bradesco,26391765.6498191,18474885.4680063,29.997538955364
2020,2,Caixa,13172328.913645,12633122.4256317,4.09347877317838
2020,2,Claritas Investimentos,640813.687277924,450844.036748956,29.6450675602653
2020,2,Constellation Asset Management,6561073.32020819,3335713.82340509,49.159022303088
2020,2,Credit Suisse,10125106.8341285,6531825.62074184,35.4888227082685
2020,2,Dahlia Capital,5210282.85915275,2599814.69216423,50.102235090803
2020,2,Daycoval Asset Management,149329.894683293,133368.563734016,10.6886373844497
2020,2,Forpus Capital,458782.695485831,226819.691960102,50.5605389671663
2020,2,Guepardo Investimentos,1264668.58038742,529488.264984535,58.1322511529201
2020,2,Gávea Investimentos,546289.478692544,319156.777577949,41.5773522964785
2020,2,Ibiuna Investimentos,1330645.06792133,726889.244349641,45.3731681067174
2020,2,Itaú,79994861.3218303,44586731.6971679,44.2630051975597
2020,2,JGP,2122295.68224574,1316916.14780651,37.9485074194282
2020,2,Julius Baer Family Office,2376053.20650539,1767094.1567085,25.6290157194132
2020,2,Kapitalo Investimentos,13908694.5915655,8012844.67345578,42.3896712901084
2020,2,Kinea Investimentos,357917.310067414,23600.7665722414,93.4060840567347
2020,2,Núcleo Capital,4849079.5982187,2592716.92005463,46.5317723180485
2020,2,Occam Brasil,4935551.80404429,2803241.76859835,43.2030727283356
2020,2,Opportunity,6470157.806485,5360532.35048269,17.1498978725085
2020,2,Plural,19938.9616942106,19938.9616942106,0
2020,2,Real Investor,1486887.83786819,1461968.97782329,1.67590718077489
2020,2,SPX Capital,7010771.13237794,3162550.4910132,54.8901193421141
2020,2,Safra,16883449.490059,9685700.56522869,42.6319806806564
2020,2,Santander,12489981.1226791,7949702.51993379,36.3513648111214
2020,2,Sharp Capital,4810811.08910916,3270350.58097814,32.0208064627264
2020,2,Squadra Investimentos,5529666.79319035,2981115.0210641,46.088704210256
2020,2,TNA Gestão Patrimonial,2244597.03021668,1388593.86403102,38.136162289363
2020,2,Truxt Investimentos,8853815.56194518,4376206.62858347,50.5726474877909
2020,2,Verde Asset Management,1733816.7922827,1309734.49353712,24.4594642659587
2020,2,Vinci Partners,6375990.46855476,5933630.73511608,6.93789828608307
2020,2,Western Asset,2826132.42475476,2319089.12948163,17.9412433342405
2020,2,XP,6206160.1885822,4220878.69696717,31.988885740775
2020,3,ARX Investimentos,891538.463402247,810671.379664924,9.07050980489642
2020,3,AZ Quest Investimentos,5151016.41927294,2717524.24464059,47.2429512266208
2020,3,Absolute Investimentos,766775.193144816,383482.342225267,49.9876436204893
2020,3,Atmos Capital,11825627.4311529,5992947.57759416,49.3223711597187
2020,3,BB,13952856.0855946,8808410.51404764,36.8701973272574
2020,3,BNP Paribas,2128309.61382427,1762960.57855788,17.1661600780873
2020,3,BTG Pactual,7366395.4762654,4452477.99223326,39.5568971747554
2020,3,Bogari Capital,5596806.04313831,2917510.99607585,47.8718580992686
2020,3,Bradesco,18026108.8655147,12612516.865988,30.0319499894028
2020,3,Caixa,8692639.27529727,8299879.68003041,4.51830086154622
2020,3,Claritas Investimentos,547532.34660973,415926.052517325,24.0362592104921
2020,3,Constellation Asset Management,4305297.81758668,2202399.42716556,48.8444349153037
2020,3,Credit Suisse,7403943.38892082,4739730.1088788,35.9837067910152
2020,3,Dahlia Capital,4696396.91736063,2343887.10661149,50.0918012711594
2020,3,Daycoval Asset Management,105489.979938132,91154.5202310772,13.5894041457418
2020,3,Forpus Capital,352507.959134473,174019.326989649,50.6339296800772
2020,3,Guepardo Investimentos,927783.047216985,391028.568206321,57.85344759432
2020,3,Gávea Investimentos,411676.341224836,240991.731378891,41.4608741756005
2020,3,Ibiuna Investimentos,908804.441726276,494306.801243625,45.6091125275875
2020,3,Itaú,56293363.3438194,31772324.6859049,43.5593775204883
2020,3,JGP,1308824.80970856,813748.298495097,37.8260335180922
2020,3,Julius Baer Family Office,1770246.24106856,1322602.64893942,25.2870805057568
2020,3,Kapitalo Investimentos,6377159.51271774,3672676.72322077,42.4088935536819
2020,3,Kinea Investimentos,180919.133132772,26253.7620667109,85.488675734786
2020,3,Núcleo Capital,3172356.11544627,1697935.57092405,46.4771447739816
2020,3,Occam Brasil,2287554.27663241,1405263.35875197,38.5691796209219
2020,3,Opportunity,4751192.34730258,3946442.06068105,16.9378595475811
2020,3,Plural,14576.9900110823,14576.9900110823,0
2020,3,Real Investor,1145037.98637439,1129755.08005905,1.33470736317881
2020,3,SPX Capital,5462585.91504726,2552507.06611806,53.2729167867746
2020,3,Safra,10418884.6307095,5989068.8334858,42.5171787022855
2020,3,Santander,8550096.98097713,5473192.77779506,35.9867754719951
2020,3,Sharp Capital,4486796.07464605,2896377.17666933,35.4466499372201
2020,3,Squadra Investimentos,3896539.62183452,2098178.023089,46.1527861456428
2020,3,TNA Gestão Patrimonial,1491670.98015612,922574.73189178,38.1515934703492
2020,3,Truxt Investimentos,7318063.6344581,3467162.14673911,52.6218639256769
2020,3,Verde Asset Management,1073361.85746578,771100.877843431,28.1602124688866
2020,3,Vinci Partners,4753111.52746795,4293390.49724562,9.67200175223382
2020,3,Western Asset,1891564.66387615,1593410.19536055,15.7623196399021
2020,3,XP,4344032.97819336,2944042.88370845,32.2278882667956
2020,4,ARX Investimentos,1009996.56440113,918110.348583593,9.09767607695011
2020,4,AZ Quest Investimentos,5054034.07963222,2674134.05339629,47.0891171040365
2020,4,Absolute Investimentos,816022.263760685,407923.756234772,50.0107075075584
